,assertion_id,feature_id,feature_type,predictive_implication,feature_digest
273,274,274,somatic_variant,Clinical evidence,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2
274,275,275,somatic_variant,Clinical evidence,yN7CEE742jwNSExNLaD2PcrOnyWsLthA
275,276,276,somatic_variant,Clinical evidence,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2
276,277,277,somatic_variant,Clinical evidence,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2
277,278,278,somatic_variant,Clinical evidence,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2
278,279,279,somatic_variant,FDA-Approved,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN
279,280,280,somatic_variant,FDA-Approved,hx6_3C8SxBqguf4_Yo43Cz1YyWSg-W-i
280,281,281,somatic_variant,FDA-Approved,yN7CEE742jwNSExNLaD2PcrOnyWsLthA
281,282,282,somatic_variant,Clinical evidence,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN
282,283,283,somatic_variant,Clinical trial,epSlFQac8CSSgleyAG6SbW26vJTyHXie
283,284,284,somatic_variant,Clinical trial,dSapZ7jOnLYTiAlm952j0sy_LYccDU4T
284,285,285,somatic_variant,FDA-Approved,gWfgY_iv8apRnrKp4ymu6_BnAG1hpWYv
285,286,286,somatic_variant,FDA-Approved,6l3dJrzv86Gz06OtgVbIkDLxR3kT1I0h
286,287,287,somatic_variant,FDA-Approved,BhL1-cG755UyMwLNzaTdc_gSRyxw8_pn
287,288,288,somatic_variant,FDA-Approved,BhL1-cG755UyMwLNzaTdc_gSRyxw8_pn
288,289,289,somatic_variant,Clinical evidence,SYJGKpcaCrYohA9XzyYWLbzYqrkGn29b
289,290,290,somatic_variant,Guideline,syvqO7N3nJc3jTA_2rYcqLzXeQwTvWU-
290,291,291,somatic_variant,Clinical evidence,0AIo1dE5thQ6eEn7kg5h--mbjD4AHtpD
291,292,292,somatic_variant,Clinical evidence,HJR8dRC8svoFfO98J8r24z8PJ67UdD5X
292,293,293,somatic_variant,Clinical evidence,HJR8dRC8svoFfO98J8r24z8PJ67UdD5X
293,294,294,somatic_variant,Clinical evidence,XIdRpB9XDixubW6tuEKruxrxbDweQY9-
294,295,295,somatic_variant,Clinical evidence,hgu-phBP1ch2J8FCXp__-T6Xa98lT14W
295,296,296,somatic_variant,Guideline,dbBtLmu1UqfygHjQPXwP3MsML9FkbVbw
296,297,297,somatic_variant,Guideline,kXbwGPHu2p0ZIw1nkKabCqjLvv8nyt40
297,298,298,somatic_variant,Guideline,eOJyZmOSwyTl3skhrYNqu_iusLNnbu8e
298,299,299,somatic_variant,Guideline,wM705QxZw2lSx_QdWC07xK7H9AFaFHSu
299,300,300,somatic_variant,FDA-Approved,vMX7_AFYT73PDiNeAxUEoq5zNg-5dgg0
300,301,301,somatic_variant,FDA-Approved,lJI8l8z-K4C35YPOBR0bGRYjNnbbJ3Fi
301,302,302,somatic_variant,FDA-Approved,loPI2tfHzit5CL3sZcpV5dq2LcemBk-n
302,303,303,somatic_variant,FDA-Approved,FYWrKFuEZtY37fpglEHPXAr2kzP9lYA8
303,304,304,somatic_variant,FDA-Approved,Tw19nntZq3XuticWJbk3Lk37tJf9aaXi
304,305,305,somatic_variant,FDA-Approved,N6yrcgjXyIO69h-3xUAuKzqMIcs8yZD6
305,306,306,somatic_variant,Preclinical,3aZ-wRDGLHP2602SiH83Km9O5y_nf0AU
306,307,307,somatic_variant,FDA-Approved,pcvTddijF9oILBoA_0RFLYXyzZ13ic38
307,308,308,somatic_variant,FDA-Approved,7yRmtKj6XBtHMl2vKqm3_YX3AJHbZGHg
308,309,309,somatic_variant,FDA-Approved,HxqBq-V4IPl9VOKP3lxSPRbffTb2lbjb
309,310,310,somatic_variant,FDA-Approved,oqPxnyx7dC1rvOFtdwfxKvbnivbGqPP-
310,311,311,somatic_variant,Clinical evidence,78ZpCUYI1PGCwDzpIgfszwBcZ6OlccLH
311,312,312,somatic_variant,Clinical evidence,78ZpCUYI1PGCwDzpIgfszwBcZ6OlccLH
312,313,313,somatic_variant,Clinical evidence,78ZpCUYI1PGCwDzpIgfszwBcZ6OlccLH
313,314,314,somatic_variant,Clinical evidence,05G5IhlyJrN6vjp1gIN0LJuabA1t-w6Z
314,315,315,somatic_variant,Clinical evidence,05G5IhlyJrN6vjp1gIN0LJuabA1t-w6Z
315,316,316,somatic_variant,Clinical evidence,05G5IhlyJrN6vjp1gIN0LJuabA1t-w6Z
316,317,317,somatic_variant,Clinical evidence,nF_ruAlDfRMUPvVfI_74mNKTDvF3fyaK
317,318,318,somatic_variant,Preclinical,Y-q4BpHbycxqjL4bDeLHTkoBqt--faDS
318,319,319,somatic_variant,Clinical evidence,15IpVJmgYeLMTvqvFPMyAZGYwYkxCWhk
319,320,320,somatic_variant,FDA-Approved,5ceTclGLI0NocQ6uK3z13ZcpgytDgwyV
320,321,321,somatic_variant,Guideline,5ceTclGLI0NocQ6uK3z13ZcpgytDgwyV
321,322,322,somatic_variant,Guideline,5ceTclGLI0NocQ6uK3z13ZcpgytDgwyV
322,323,323,somatic_variant,FDA-Approved,Ys-a1dxwRj4Uueg2IDQn0AgUO2tfVLj6
323,324,324,somatic_variant,FDA-Approved,m1oGkcWStk01eMRCcK2ZOVThWzNpKoe-
324,325,325,somatic_variant,FDA-Approved,Ys-a1dxwRj4Uueg2IDQn0AgUO2tfVLj6
325,326,326,somatic_variant,FDA-Approved,m1oGkcWStk01eMRCcK2ZOVThWzNpKoe-
326,327,327,somatic_variant,FDA-Approved,5ceTclGLI0NocQ6uK3z13ZcpgytDgwyV
327,328,328,somatic_variant,FDA-Approved,5ceTclGLI0NocQ6uK3z13ZcpgytDgwyV
328,329,329,somatic_variant,FDA-Approved,5CTDvLJpOFicl23TqIp-YXIyaVCR2hiq
329,330,330,somatic_variant,FDA-Approved,PUvxN8FqHy3YamqDOpflLuAlVbwkDeoE
330,331,331,somatic_variant,FDA-Approved,38jryjiTyAkeobIIsh3A2GNnGCf9C7cX
331,332,332,somatic_variant,Guideline,4qVoeZa3k3VP28q38mCC6j6uZJBBSvKt
332,333,333,somatic_variant,Guideline,4qVoeZa3k3VP28q38mCC6j6uZJBBSvKt
333,334,334,somatic_variant,Guideline,A1mNurLibAh3_uo5eyP1aYapInSvqJhu
334,335,335,somatic_variant,Guideline,PUvxN8FqHy3YamqDOpflLuAlVbwkDeoE
335,336,336,somatic_variant,Guideline,38jryjiTyAkeobIIsh3A2GNnGCf9C7cX
336,337,337,somatic_variant,Clinical evidence,auITFECTrlGI1UTBH6-aWAQEhoaJRHMR
337,338,338,somatic_variant,Preclinical,Zn_WyPX25vtkid5hDiABa4gs0QXpBVts
338,339,339,somatic_variant,Preclinical,fwZ60AcCJ6kQgckN9kGTftzFXPfp3Aeo
339,340,340,somatic_variant,Clinical evidence,WHpkobZOwEELWL4ApS4aKWhrjk0KRsSL
340,341,341,somatic_variant,Clinical evidence,Rjk1qSjogNxv6rP4fbzU5PvhMSVGsWqD
341,342,342,somatic_variant,Preclinical,tHXleL4pCWmAXuVSNa7kBSWak8dWNjw9
342,343,343,somatic_variant,Preclinical,s0im3cLAV7Gtr-3ZYX1DmvrxBniy3NzK
343,344,344,somatic_variant,Preclinical,3TmsXwYSgDwismzYlFAItNei7XlgcDcJ
344,345,345,somatic_variant,Preclinical,tHXleL4pCWmAXuVSNa7kBSWak8dWNjw9
345,346,346,somatic_variant,Preclinical,s0im3cLAV7Gtr-3ZYX1DmvrxBniy3NzK
346,347,347,somatic_variant,Preclinical,3TmsXwYSgDwismzYlFAItNei7XlgcDcJ
347,348,348,somatic_variant,FDA-Approved,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw
348,349,349,somatic_variant,FDA-Approved,xgX8nejHHDaXeCUMVe5t-lvNZ3uAdEDE
349,350,350,somatic_variant,FDA-Approved,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw
350,351,351,somatic_variant,FDA-Approved,xgX8nejHHDaXeCUMVe5t-lvNZ3uAdEDE
351,352,352,somatic_variant,FDA-Approved,7DaMzcEXkI0K96pIDLYqrXublLUGxuuA
352,353,353,somatic_variant,FDA-Approved,rwjIoNNuu57UEQwy6HowMlwdgKKcdM8i
353,354,354,somatic_variant,FDA-Approved,xgX8nejHHDaXeCUMVe5t-lvNZ3uAdEDE
354,355,355,somatic_variant,FDA-Approved,7DaMzcEXkI0K96pIDLYqrXublLUGxuuA
355,356,356,somatic_variant,FDA-Approved,rwjIoNNuu57UEQwy6HowMlwdgKKcdM8i
356,357,357,somatic_variant,Guideline,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw
357,358,358,somatic_variant,Guideline,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw
358,359,359,somatic_variant,Guideline,KH5cDdTin0DOJUjksguu6lAlX0F7AJIy
359,360,360,somatic_variant,Guideline,IQxSmCCLUapm7akMQMKelHgPg1gPwGIz
360,361,361,somatic_variant,Guideline,tlQCcDXuiICn9tPO5K6qOZbk07cSEdPZ
361,362,362,somatic_variant,Guideline,DdT7S2azgEU9SjFI-SjoktoluPngDd8k
362,363,363,somatic_variant,Guideline,nSP_SSS-6m8mdNqEiW7aPcgOFj2r-umB
363,364,364,somatic_variant,Guideline,Ng4up2lkW5rKSF863niux2ZIeUfwRpGL
364,365,365,somatic_variant,Guideline,Dsvvpkzv4LGBjykfH7SlHPMbu2ahF-IH
365,366,366,somatic_variant,Guideline,aWllmN65hK58kNLQZqQUx4ZtvGIZBWsu
366,367,367,somatic_variant,Guideline,RdoZ6C42_0XlczrQWCByw9LIjq3P4E_X
367,368,368,somatic_variant,Guideline,k3YTR16QSym7EnYwtNCwJAH0DjcR3-GM
368,369,369,somatic_variant,Guideline,ddTcSkAnGip4Sfu6OMPj9wlsYj2oiGHA
369,370,370,somatic_variant,Guideline,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw
370,371,371,somatic_variant,Guideline,KH5cDdTin0DOJUjksguu6lAlX0F7AJIy
371,372,372,somatic_variant,Guideline,Vlr_W05yLPW-bQRqayPEnl2cpUILSi6P
372,373,373,somatic_variant,Guideline,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw
373,374,374,somatic_variant,Preclinical,6lOPAwIK3RUtg4yd_04HWPvq5Gtqb5j0
374,375,375,somatic_variant,Preclinical,k3YTR16QSym7EnYwtNCwJAH0DjcR3-GM
375,376,376,somatic_variant,Preclinical,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw
376,377,377,somatic_variant,Preclinical,KH5cDdTin0DOJUjksguu6lAlX0F7AJIy
377,378,378,somatic_variant,Preclinical,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S
378,379,379,somatic_variant,Clinical trial,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S
379,380,380,somatic_variant,Guideline,eeg-oafZ-3D22nVAFqJNWTXyLinbZQHa
380,381,381,somatic_variant,Guideline,eeg-oafZ-3D22nVAFqJNWTXyLinbZQHa
381,382,382,somatic_variant,Guideline,ppk6p0D0ellIvd7_2TM4XxCPWlsMWzmh
382,383,383,somatic_variant,Guideline,ppk6p0D0ellIvd7_2TM4XxCPWlsMWzmh
383,384,384,somatic_variant,Guideline,89PwaowPz22KvPbsFpiaJ77-SAM7teDY
384,385,385,somatic_variant,Guideline,89PwaowPz22KvPbsFpiaJ77-SAM7teDY
385,386,386,somatic_variant,Guideline,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S
386,387,387,somatic_variant,FDA-Approved,txWE0iDd8r36tzSRZw9tyMcMz9-L5M0g
387,388,388,somatic_variant,Clinical trial,txWE0iDd8r36tzSRZw9tyMcMz9-L5M0g
388,389,389,somatic_variant,Guideline,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S
389,390,390,somatic_variant,Clinical evidence,i_eSRW_QfoMryhqKxHyMK2GhF2oDuer8
390,391,391,somatic_variant,Clinical trial,XLDR_3CYrDRLR1W6OSy_G857RtXTxZRS
391,392,392,somatic_variant,Clinical trial,b4D3mgUV9D85JQVqGEuK-Erdk3v4R0v9
392,393,393,somatic_variant,Clinical trial,9-Wnuf1h3Q-_BsOtpjRS-ndPAt68Lucg
393,394,394,somatic_variant,Preclinical,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S
394,395,395,somatic_variant,Preclinical,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S
395,396,396,somatic_variant,Clinical evidence,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S
396,397,397,somatic_variant,Clinical evidence,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S
397,398,398,somatic_variant,Preclinical,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S
398,399,399,somatic_variant,Preclinical,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S
399,400,400,somatic_variant,Clinical evidence,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S
400,401,401,somatic_variant,Clinical evidence,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S
401,402,402,somatic_variant,Preclinical,_H63Puh0zQPE4C6m8hSBiKv5rbCNmQOO
402,403,403,somatic_variant,Preclinical,6-unJZuwArgEy461BbG0iwfHz-LaZyjv
403,404,404,somatic_variant,Clinical evidence,_H63Puh0zQPE4C6m8hSBiKv5rbCNmQOO
404,405,405,somatic_variant,Preclinical,6-unJZuwArgEy461BbG0iwfHz-LaZyjv
405,406,406,somatic_variant,Preclinical,6-unJZuwArgEy461BbG0iwfHz-LaZyjv
406,407,407,somatic_variant,Preclinical,6-unJZuwArgEy461BbG0iwfHz-LaZyjv
407,408,408,somatic_variant,Preclinical,3hjl-vIDPzcOLqf3V4mlala0hyeqITU-
408,409,409,somatic_variant,Preclinical,3hjl-vIDPzcOLqf3V4mlala0hyeqITU-
409,410,410,somatic_variant,Clinical evidence,fxt-XWEa-GIHSeprsdahNoqln1ODtkBb
410,411,411,somatic_variant,Preclinical,NVsY7slv2TzQiszoxOfSdCCedxuZFdyO
411,412,412,somatic_variant,Clinical evidence,6dThk5ei-83JMyRaJqwD8UWCPPDJTq-D
412,413,413,somatic_variant,Preclinical,1p2lzuJJ3xYpAc2j9YStPgVVtAuZUDaK
413,414,414,somatic_variant,Guideline,YKugPQESlTUJqBNc19AJKkZ2x31zHwP5
414,415,415,somatic_variant,Guideline,hmXorAKfznO_7WX-f5om2DHG8ZFpSIqa
415,416,416,somatic_variant,Guideline,ohbWtSa60FoUIcsNy4_C9sogh0DHwxdw
416,417,417,somatic_variant,FDA-Approved,YKugPQESlTUJqBNc19AJKkZ2x31zHwP5
417,418,418,somatic_variant,FDA-Approved,hmXorAKfznO_7WX-f5om2DHG8ZFpSIqa
418,419,419,somatic_variant,FDA-Approved,ohbWtSa60FoUIcsNy4_C9sogh0DHwxdw
419,420,420,somatic_variant,Clinical evidence,Tnor4FhXVjkemW3fZxO1tA77JS8-5AQq
420,421,421,somatic_variant,Preclinical,ZLUXhQidHZcPZI3fNqHDkjSdniV75zAw
421,422,422,somatic_variant,Clinical evidence,cgUDlsxiMhpjuk9lWPYIA7_Hz7VCOFj9
422,423,423,somatic_variant,Clinical evidence,z4PehjbLk8hZhDwVqHhvqWNBgyOve7vO
423,424,424,somatic_variant,Clinical trial,SeyvjqY1D23n8Bck7cvfRsZQHhJYuEnB
424,425,425,somatic_variant,Inferential,4ACkjf6yB8Tl-uwoHFH8DW2GFtkWkF39
425,426,426,somatic_variant,Preclinical,aseEiKVwNZgBIBvWamwrXzaUUdS-_SWh
426,427,427,somatic_variant,Guideline,IczHNjOqXt6p219RTpF0y8WKjvYSGhin
427,428,428,somatic_variant,Guideline,IczHNjOqXt6p219RTpF0y8WKjvYSGhin
428,429,429,somatic_variant,Guideline,_70pP7zFOCYObMQFid6gVx0vJM-gTLG4
429,430,430,somatic_variant,Guideline,_70pP7zFOCYObMQFid6gVx0vJM-gTLG4
430,431,431,somatic_variant,Guideline,_70pP7zFOCYObMQFid6gVx0vJM-gTLG4
431,432,432,somatic_variant,Clinical evidence,zxs2GTx7qrPsAVr5ldSwBVocxH_AZobp
432,433,433,somatic_variant,Clinical evidence,NTr6V4RiDzGVGD4FsUmaGxqqyA1mn3Yw
433,434,434,somatic_variant,Clinical evidence,_6QuOOW52v43h7yqrxt4SdI6rRn7Q6Y0
434,435,435,somatic_variant,Clinical evidence,6XzIfRmoQbUqY8sYQiPI6l5Qy7R2hiKj
435,436,436,somatic_variant,Clinical evidence,lPF24EgmPJErDH0FPZ7SoWb4De4hkoDN
436,437,437,somatic_variant,Clinical evidence,440hsGQzX-e1BifENJtHvnxTZAqcevWA
437,438,438,somatic_variant,Clinical evidence,B7H_uWIWrPpdH_xoeTqeBSePCqOeuMGK
438,439,439,somatic_variant,Clinical evidence,O8gr4sO6oTiDERX7UkEzDRfIi9Ewh2SH
439,440,440,somatic_variant,Clinical evidence,r3Tk1d4ZFbyhmj9akHqNvSos17cDJ2f6
440,441,441,somatic_variant,Clinical evidence,QPpZoKY2orQ0DsNht496DST42u0TlXlp
441,442,442,somatic_variant,Clinical evidence,l--eG_BWy8Ku77c_0_n_E4W-V8xfsU02
442,443,443,somatic_variant,Clinical evidence,Qj9vESybbyv0H1Wn5be5NA0pjQ13EziM
443,444,444,somatic_variant,Clinical evidence,7ObsHadxSFWVUT1J5bBs2w18AQOyzPZ6
444,445,445,somatic_variant,Clinical evidence,7ObsHadxSFWVUT1J5bBs2w18AQOyzPZ6
445,446,446,somatic_variant,Clinical evidence,zfCQ6wBJtJv4GfQVr7gdlhSAuAM6ZA0j
446,447,447,somatic_variant,Clinical evidence,O7YkBO-ZiaHqthNy7OFAHDl0QLQsaLkN
447,448,448,somatic_variant,Clinical evidence,IczHNjOqXt6p219RTpF0y8WKjvYSGhin
448,449,449,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
449,450,450,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
450,451,451,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
451,452,452,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
452,453,453,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
453,454,454,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
454,455,455,somatic_variant,Clinical evidence,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
455,456,456,somatic_variant,FDA-Approved,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
456,457,457,somatic_variant,Clinical evidence,1d8qprONBVH0DCf33DxRrESsdKGmwq-w
457,458,458,somatic_variant,Guideline,s7a-0im0qk6uZJKCjwU38ZDRhZOTPRgy
458,459,459,somatic_variant,Guideline,lJ2CHg6lvjbJxxbakrDp7HI8APl3DbcE
459,460,460,somatic_variant,Preclinical,lJ2CHg6lvjbJxxbakrDp7HI8APl3DbcE
460,461,461,somatic_variant,FDA-Approved,0FC2ntgPhdwYWHZsU1ZWj5n95qDgJ3ef
461,462,462,somatic_variant,FDA-Approved,lJ2CHg6lvjbJxxbakrDp7HI8APl3DbcE
462,463,463,somatic_variant,Clinical evidence,LcUlUJSOjCqsRLJmRnO96gb8Vkx93Tax
463,464,464,somatic_variant,FDA-Approved,GFoQKE8QOMIG-9TMW-yRJKf8srTlmKjO
464,465,465,somatic_variant,Preclinical,MQzbXY-UhWu_RsIL7uZvgmhY9ERkVXpY
465,466,466,somatic_variant,Clinical trial,MQzbXY-UhWu_RsIL7uZvgmhY9ERkVXpY
466,467,467,somatic_variant,Preclinical,pl6EApAp5Gs0hXZu11K48MMRjisSafWf
467,468,468,somatic_variant,Preclinical,mPQ2_tTAkL-zEJXmNVhoKr2eEvpMq4Mx
468,469,469,somatic_variant,Preclinical,G3imftXHyRbAoFDZe7ZkVv2HX0ajIonr
469,470,470,somatic_variant,Preclinical,QK3P4ufEbSj19kSOflD_iX52EvCKxGIg
470,471,471,somatic_variant,Preclinical,ZymeDYbYMFLJrv5_qA_-0DESukyIvinP
471,472,472,somatic_variant,Preclinical,2cB2VP_fJ5zmzZDufHtGW3MRXVPM72_9
472,473,473,somatic_variant,Preclinical,2cB2VP_fJ5zmzZDufHtGW3MRXVPM72_9
473,474,474,somatic_variant,Preclinical,VOhT9JZw6JEqfC107oZhfsaxp8IzfTFr
474,475,475,somatic_variant,Preclinical,K7ETVD7cCoYDCBCw-AE8RO1KptJNKpB4
475,476,476,somatic_variant,Preclinical,Oop2NClmNbZVoO2Copr51MU_ZnXpVEuL
476,477,477,somatic_variant,Preclinical,JK7HLi9q4bp4N1ZTNv9QBBnv0A4fLk5A
477,478,478,somatic_variant,Preclinical,fVDb9yeVrrXlQlkP_2e_Bvvc2fm6KAmZ
478,479,479,somatic_variant,Preclinical,QGnAZJzZ9B-C_we-vawRBj2Zt0Yiz7as
479,480,480,somatic_variant,Preclinical,OjU4HLS4nwUasl01PXz0ivZNMvEKlGJq
480,481,481,somatic_variant,Preclinical,a43zv5cZPDUI-fNWfpGH28P0x65VmWnY
481,482,482,somatic_variant,Preclinical,Ru4k8eTJD-cVNB6TbcqZUt9SndWtuKGn
482,483,483,somatic_variant,Preclinical,Ru4k8eTJD-cVNB6TbcqZUt9SndWtuKGn
483,484,484,somatic_variant,Preclinical,Ynfqwzszug_EFnTycKF_gfSKp8KNu1mS
484,485,485,somatic_variant,Preclinical,7sAQco8aSgDzyUHIznLP2FTTfSGf8AWb
485,486,486,somatic_variant,Preclinical,HvfbgB8dY5EkpmfNQg_k3OOl_6f4TW7Y
486,487,487,somatic_variant,Preclinical,2-d-ckMKsse2YrgCCEBVDRHDx48B2K09
487,488,488,somatic_variant,Clinical evidence,_AN-uU4YjdeFkwj_rjtAq3QfT7dRBfK1
488,489,489,somatic_variant,Clinical evidence,VcdozBvrNWYPg4qIFSymoJVHXpoHuGVy
489,490,490,somatic_variant,Clinical evidence,nSPS4-G5aaqLaAY1C4YmUG9IAn4j8sF8
490,491,491,somatic_variant,Clinical evidence,xXmb-xmrNBmW1BzWWU5zcj4qSx2K6WOz
491,492,492,somatic_variant,Inferential,KGCaHZMsoObEpd491MLOZVeSxa63NlYj
492,493,493,somatic_variant,Inferential,KGCaHZMsoObEpd491MLOZVeSxa63NlYj
493,494,494,somatic_variant,Inferential,KGCaHZMsoObEpd491MLOZVeSxa63NlYj
494,495,495,somatic_variant,Clinical evidence,jrezEsrySwFPkKRfB-hmHD6lgNYLDwm5
495,496,496,somatic_variant,Inferential,N1i1nKhMG7GQXxSJzRt-8006xVhl-Aio
496,497,497,somatic_variant,Inferential,N1i1nKhMG7GQXxSJzRt-8006xVhl-Aio
497,498,498,somatic_variant,Inferential,N1i1nKhMG7GQXxSJzRt-8006xVhl-Aio
498,499,499,somatic_variant,Guideline,zuHzqS3SqirWZcTcDnD-jrCVaktuqza2
499,500,500,somatic_variant,Preclinical,zym8g8peUxw3epBJ3G9c7t8ZVGdxxMqr
500,501,501,somatic_variant,Preclinical,QB_T2oCqP--I5z13QaeInPQuaEWl3n0F
501,502,502,somatic_variant,Preclinical,eKFPMq1HSg-lyFhmtFQWDpcHjWBGmXa8
502,503,503,somatic_variant,Clinical evidence,zym8g8peUxw3epBJ3G9c7t8ZVGdxxMqr
503,504,504,somatic_variant,Clinical evidence,QB_T2oCqP--I5z13QaeInPQuaEWl3n0F
504,505,505,somatic_variant,Clinical evidence,eKFPMq1HSg-lyFhmtFQWDpcHjWBGmXa8
505,506,506,somatic_variant,Clinical trial,SFC9lWl2S1nf7tGvHmBj-oMEePHQ5pHS
506,507,507,somatic_variant,Clinical evidence,zym8g8peUxw3epBJ3G9c7t8ZVGdxxMqr
507,508,508,somatic_variant,Clinical evidence,QB_T2oCqP--I5z13QaeInPQuaEWl3n0F
508,509,509,somatic_variant,Clinical evidence,eKFPMq1HSg-lyFhmtFQWDpcHjWBGmXa8
509,510,510,somatic_variant,Clinical evidence,zym8g8peUxw3epBJ3G9c7t8ZVGdxxMqr
510,511,511,somatic_variant,Guideline,pRN0omqwrWZOXRGS0_F2ORrrD77cRhrs
511,512,512,somatic_variant,FDA-Approved,G8b2oBtX3gDtkK_odJA8tv6-HIMa2591
512,513,513,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9
513,514,514,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9
514,515,515,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9
515,516,516,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9
516,517,517,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9
517,518,518,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9
518,519,519,somatic_variant,FDA-Approved,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9
519,520,520,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ
520,521,521,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ
521,522,522,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ
522,523,523,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ
523,524,524,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ
524,525,525,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ
525,526,526,somatic_variant,FDA-Approved,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ
526,527,527,somatic_variant,FDA-Approved,xVY5x_YydD41NUlSh2z3AdlDtOpw0CdP
527,528,528,somatic_variant,Clinical evidence,On28EZ3x8H4M3egXT4db0PWT1DBpN9Fa
528,529,529,somatic_variant,Clinical evidence,guO_dEF4gybR7C-BI0IOgt58LjdY2aPQ
529,530,530,somatic_variant,Clinical evidence,IAs3pKrGS-tD9Ft31Hz8dozXoWHhTY1w
530,531,531,somatic_variant,FDA-Approved,pgsbosANS9N6Bto9OWpE-g7V1geEyJTm
531,532,532,somatic_variant,Guideline,t_9cdCm2Mh0G2EAT5vxCPNTBwnWLPkDQ
532,533,533,somatic_variant,Guideline,agUceR1VdZprF-x_4wT3P7CsGw-56hCn
533,534,534,somatic_variant,Guideline,6WHEKeja3AFitGOUSuOJQDZHmz0sJhCJ
534,535,535,somatic_variant,Guideline,Q5SG_HkRbM1iZs2GA22kbli7fRcLjSmy
535,536,536,somatic_variant,Guideline,dfLhcOiWTtP9UeEu49CSq6x9lNe7NObj
536,537,537,somatic_variant,Guideline,DgQMX2jpDFyWpW8OE3Zhu7E7CV_ggxDh
537,538,538,somatic_variant,Guideline,ywqAQd7G79qN4ZWA6mFDArmjdy6t4SvA
538,539,539,somatic_variant,Guideline,tZq7fdLKFWyEuYNoGToRS4TfWjn4krUV
539,540,540,somatic_variant,Guideline,vkiog0bERzxJUPAasHjExc9IrLphXnuP
540,541,541,somatic_variant,Guideline,iHBgIZ379GVAlo826bDezY6RqQD4JqtK
541,542,542,somatic_variant,Guideline,ikKxBCS_daJSqgDutG9P6zKONf4Bz2IO
542,543,543,somatic_variant,Guideline,di6HgHtZH9p6vOFxehdYN-A_36ehjdJm
543,544,544,somatic_variant,Guideline,vASdBK-H3ONIo_vbfqohriCJ8ZPgMYOG
544,545,545,somatic_variant,Guideline,1HiI_se3IJTFLSqdc9ezhJCZu0IqfrVM
545,546,546,somatic_variant,Guideline,Kj7kHaWD29LJllplLBeAzmci4WmyTXtk
